game_id,hours_since_game_start,entry_lift
8,1.25,22.39393939393939
8,1.5,11.333333333333336
8,1.75,105.72727272727273
8,2.0,351.6060606060606
8,2.25,890.6666666666666
8,2.5,1035.5454545454545
8,2.75,244.36363636363637
8,3.0,70.15151515151516
8,3.25,-12.606060606060609
8,3.5,-12.787878787878782
8,3.75,-4.63636363636364
8,4.0,-24.515151515151516
8,4.25,-14.060606060606062
8,4.5,9.393939393939394
8,4.75,-3.4848484848484844
8,5.0,1.0909090909090908
8,5.25,1.09375
8,5.5,-0.3928571428571428
9,-0.5,-4.567567567567579
9,-0.25,1.8421052631578902
9,0.0,-29.71052631578948
9,0.25,-3.324324324324323
9,0.5,18.315789473684205
9,0.75,-6.0
9,1.0,11.405405405405403
9,1.25,-8.026315789473685
9,1.5,0.07894736842105488
9,1.75,13.91891891891892
9,2.0,494.5405405405405
9,2.25,1133.027027027027
9,2.5,521.1081081081081
9,2.75,232.48648648648648
9,3.0,12.131578947368425
9,3.25,-44.92105263157896
9,3.5,-101.10526315789474
9,3.75,-143.94736842105266
9,4.0,-92.43243243243242
9,4.25,-30.432432432432435
9,4.5,-2.189189189189193
9,4.75,-16.16216216216216
9,5.0,5.243243243243242
9,5.25,-11.324324324324325
9,5.5,-23.88888888888889
9,5.75,-19.91891891891892
9,6.0,-43.407407407407405
10,-0.5,-18.192307692307693
10,-0.25,-20.03846153846154
10,0.0,-2.46153846153846
10,0.25,-23.34615384615384
10,0.5,-22.807692307692307
10,0.75,-13.480769230769226
10,1.0,-43.15384615384616
10,1.25,-6.269230769230774
10,1.5,-7.269230769230774
10,1.75,-5.192307692307693
10,2.0,22.192307692307693
10,2.25,3.538461538461547
10,2.5,209.01923076923077
10,2.75,1356.8076923076924
10,3.0,586.6538461538462
10,3.25,106.53846153846153
10,3.5,42.13461538461539
10,3.75,95.63461538461539
10,4.0,13.634615384615387
10,4.25,9.288461538461533
10,4.5,-23.288461538461533
10,4.75,-42.5
10,5.0,-20.230769230769226
10,5.25,-4.5
10,5.5,-60.19230769230769
10,5.75,-24.59615384615384
10,6.0,-51.07692307692308
11,-0.5,2.7906976744185954
11,-0.25,22.837209302325576
11,0.0,14.139534883720927
11,0.25,5.534883720930239
11,0.5,16.74418604651163
11,0.75,-4.116279069767444
11,1.0,4.9069767441860535
11,1.25,16.883720930232556
11,1.5,25.023255813953483
11,1.75,11.558139534883722
11,2.0,106.3953488372093
11,2.25,844.953488372093
11,2.5,1437.5116279069766
11,2.75,365.27906976744185
11,3.0,150.95348837209303
11,3.25,22.139534883720927
11,3.5,61.674418604651166
11,3.75,22.441860465116278
11,4.0,29.651162790697676
11,4.25,-2.837209302325583
11,4.5,-14.5
11,4.75,-4.186046511627907
11,5.0,1.2093023255813953
11,5.25,-0.41463414634146334
11,5.5,-0.8285714285714286
11,5.75,-0.2857142857142857
12,-0.5,0.48484848484849863
12,-0.25,11.727272727272734
12,0.0,9.303030303030297
12,0.25,26.33333333333333
12,0.5,35.60606060606061
12,0.75,29.96969696969697
12,1.0,-1.9393939393939377
12,1.25,33.39393939393939
12,1.5,8.333333333333336
12,1.75,41.727272727272734
12,2.0,54.60606060606061
12,2.25,144.66666666666669
12,2.5,1439.5454545454545
12,2.75,1219.3636363636363
12,3.0,240.15151515151516
12,3.25,6.393939393939391
12,3.5,-0.7878787878787818
12,3.75,18.36363636363636
12,4.0,8.484848484848484
12,4.25,7.939393939393938
12,4.5,17.393939393939394
12,4.75,0.5151515151515156
12,5.0,1.0909090909090908
12,5.25,-0.90625
12,5.5,-1.3928571428571428
12,5.75,-0.4482758620689655
13,-0.5,-16.56756756756758
13,-0.25,27.84210526315789
13,0.0,-20.71052631578948
13,0.25,22.675675675675677
13,0.5,-14.684210526315795
13,0.75,-9.0
13,1.0,-5.5945945945945965
13,1.25,-30.026315789473685
13,1.5,4.078947368421055
13,1.75,13.91891891891892
13,2.0,101.54054054054055
13,2.25,396.02702702702703
13,2.5,1289.1081081081081
13,2.75,625.4864864864865
13,3.0,81.13157894736842
13,3.25,9.07894736842104
13,3.5,-38.10526315789474
13,3.75,-165.94736842105266
13,4.0,-64.43243243243242
13,4.25,26.567567567567565
13,4.5,7.810810810810807
13,4.75,-33.16216216216216
13,5.0,2.243243243243242
13,5.25,-2.3243243243243246
13,5.5,-24.88888888888889
13,5.75,-17.91891891891892
13,6.0,-42.407407407407405
14,-0.5,-17.5151515151515
14,-0.25,-7.272727272727266
14,0.0,-18.696969696969703
14,0.25,-14.666666666666671
14,0.5,22.60606060606061
14,0.75,-15.030303030303031
14,1.0,29.060606060606062
14,1.25,34.39393939393939
14,1.5,38.333333333333336
14,1.75,40.727272727272734
14,2.0,307.6060606060606
14,2.25,980.6666666666666
14,2.5,1384.5454545454545
14,2.75,441.3636363636364
14,3.0,55.151515151515156
14,3.25,-4.606060606060609
14,3.5,-9.787878787878782
14,3.75,-4.63636363636364
14,4.0,-16.515151515151516
14,4.25,-5.060606060606062
14,4.5,-0.6060606060606055
14,4.75,5.515151515151516
14,5.0,-1.9090909090909092
14,5.25,-1.90625
14,5.5,-0.3928571428571428
14,5.75,-0.4482758620689655
14,6.0,-0.9230769230769231
15,-0.5,71.64864864864865
15,-0.25,45.351351351351354
15,0.0,23.62162162162162
15,0.25,37.02702702702703
15,0.5,4.0
15,0.75,3.2368421052631575
15,1.0,16.421052631578945
15,1.25,-2.3157894736842053
15,1.5,24.0
15,1.75,80.39473684210526
15,2.0,317.7027027027027
15,2.25,788.6486486486486
15,2.5,1216.921052631579
15,2.75,244.54054054054055
15,3.0,146.9189189189189
15,3.25,18.0
15,3.5,-39.45945945945945
15,3.75,54.45945945945945
15,4.0,18.648648648648646
15,4.25,74.08108108108108
15,4.5,36.108108108108105
15,4.75,44.91891891891892
15,5.0,18.81081081081081
15,5.25,-2.27027027027027
15,5.5,-4.405405405405407
15,5.75,-17.07894736842105
15,6.0,-55.266666666666666
16,-0.5,16.211538461538467
16,-0.25,12.942307692307693
16,0.0,51.92307692307692
16,0.25,20.557692307692307
16,0.5,3.0576923076923066
16,0.75,39.92307692307692
16,1.0,-0.5769230769230802
16,1.25,49.32692307692308
16,1.5,17.57692307692308
16,1.75,4.92307692307692
16,2.0,-55.69230769230768
16,2.25,-38.84313725490196
16,2.5,16.40384615384616
16,2.75,661.4807692307693
16,3.0,1529.923076923077
16,3.25,716.5384615384615
16,3.5,122.48076923076923
16,3.75,83.92156862745098
16,4.0,64.64705882352942
16,4.25,28.294117647058826
16,4.5,26.19607843137255
16,4.75,10.777777777777779
16,5.0,2.4680851063829787
16,5.25,-6.311111111111111
16,5.5,0.5135135135135136
17,-0.5,23.30612244897958
17,-0.25,23.897959183673464
17,0.0,2.9795918367346985
17,0.25,45.0204081632653
17,0.5,15.530612244897952
17,0.75,3.551020408163268
17,1.0,46.95918367346938
17,1.25,46.34693877551021
17,1.5,38.69387755102041
17,1.75,37.44897959183673
17,2.0,-6.183673469387756
17,2.25,232.69387755102042
17,2.5,1011.9591836734694
17,2.75,1315.9183673469388
17,3.0,654.7551020408164
17,3.25,147.9795918367347
17,3.5,91.16326530612245
17,3.75,5.0
17,4.0,-13.265306122448976
17,4.25,38.40816326530612
17,4.5,18.693877551020407
17,4.75,7.142857142857142
17,5.0,-16.285714285714285
17,5.25,7.63265306122449
17,5.5,9.571428571428571
17,5.75,1.816326530612245
17,6.0,-1.3111111111111111
18,-0.5,14.432432432432421
18,-0.25,37.84210526315789
18,0.0,-4.71052631578948
18,0.25,1.6756756756756772
18,0.5,-12.684210526315795
18,0.75,3.0
18,1.0,0.4054054054054035
18,1.25,-4.026315789473685
18,1.5,-0.9210526315789451
18,1.75,10.91891891891892
18,2.0,169.54054054054055
18,2.25,898.0270270270271
18,2.5,1275.1081081081081
18,2.75,249.48648648648648
18,3.0,48.131578947368425
18,3.25,-40.92105263157896
18,3.5,-44.10526315789474
18,3.75,-202.94736842105266
18,4.0,-91.43243243243242
18,4.25,-24.432432432432435
18,4.5,1.810810810810807
18,4.75,17.83783783783784
18,5.0,-3.756756756756758
18,5.25,-10.324324324324325
18,5.5,-22.88888888888889
18,5.75,-17.91891891891892
18,6.0,-42.407407407407405
19,-0.5,16.4848484848485
19,-0.25,10.727272727272734
19,0.0,4.303030303030297
19,0.25,8.333333333333329
19,0.5,31.60606060606061
19,0.75,25.96969696969697
19,1.0,10.060606060606062
19,1.25,77.39393939393939
19,1.5,18.333333333333336
19,1.75,70.72727272727273
19,2.0,206.60606060606062
19,2.25,274.6666666666667
19,2.5,623.5454545454545
19,2.75,1869.3636363636363
19,3.0,388.1515151515151
19,3.25,83.39393939393939
19,3.5,-7.787878787878782
19,3.75,25.36363636363636
19,4.0,-23.515151515151516
19,4.25,17.939393939393938
19,4.5,11.393939393939394
19,4.75,7.515151515151516
19,5.0,1.0909090909090908
19,5.25,-0.90625
19,5.5,-0.3928571428571428
19,5.75,1.5517241379310345
19,6.0,-0.9230769230769231
20,-0.5,20.43243243243242
20,-0.25,19.84210526315789
20,0.0,-4.71052631578948
20,0.25,17.675675675675677
20,0.5,7.315789473684205
20,0.75,14.0
20,1.0,5.4054054054054035
20,1.25,-6.026315789473685
20,1.5,24.078947368421055
20,1.75,2.9189189189189193
20,2.0,177.54054054054055
20,2.25,579.0270270270271
20,2.5,1432.1081081081081
20,2.75,371.48648648648646
20,3.0,55.131578947368425
20,3.25,1.0789473684210407
20,3.5,-60.10526315789474
20,3.75,-168.94736842105266
20,4.0,-88.43243243243242
20,4.25,-34.432432432432435
20,4.5,-25.189189189189193
20,4.75,-5.162162162162161
20,5.0,-13.756756756756758
20,5.25,-2.3243243243243246
20,5.5,-18.88888888888889
20,5.75,-17.91891891891892
21,-0.5,8.711538461538467
21,-0.25,-2.5
21,0.0,1.7692307692307736
21,0.25,26.5
21,0.5,6.807692307692307
21,0.75,30.40384615384616
21,1.0,-5.07692307692308
21,1.25,4.365384615384613
21,1.5,-2.92307692307692
21,1.75,25.90384615384616
21,2.0,252.1153846153846
21,2.25,917.1923076923077
21,2.5,1352.75
21,2.75,228.73076923076923
21,3.0,94.15384615384616
21,3.25,97.84615384615384
21,3.5,18.480769230769234
21,3.75,7.788461538461533
21,4.0,-9.461538461538467
21,4.25,-7.75
21,4.5,8.557692307692307
21,4.75,-72.9423076923077
21,5.0,-93.92307692307693
21,5.25,-35.07692307692308
21,5.5,3.1730769230769234
21,5.75,-11.73076923076923
21,6.0,-2.8461538461538467
22,-0.5,13.303030303030297
22,-0.25,24.33333333333333
22,0.0,12.606060606060609
22,0.25,25.96969696969697
22,0.5,35.06060606060606
22,0.75,27.39393939393939
22,1.0,52.333333333333336
22,1.25,46.727272727272734
22,1.5,-0.3939393939393909
22,1.75,7.666666666666671
22,2.0,144.54545454545456
22,2.25,477.3636363636364
22,2.5,1592.1515151515152
22,2.75,1042.3939393939395
22,3.0,125.21212121212122
22,3.25,63.36363636363636
22,3.5,49.484848484848484
22,3.75,30.939393939393938
22,4.0,29.393939393939394
22,4.25,20.515151515151516
22,4.5,12.09090909090909
22,4.75,0.09375
22,5.0,1.6071428571428572
22,5.25,1.5517241379310345
22,5.5,-0.9230769230769231
22,5.75,-0.55
23,-0.5,6.432432432432421
23,-0.25,9.84210526315789
23,0.0,-13.71052631578948
23,0.25,18.675675675675677
23,0.5,15.315789473684205
23,0.75,-9.0
23,1.0,74.4054054054054
23,1.25,83.97368421052632
23,1.5,176.07894736842104
23,1.75,76.91891891891892
23,2.0,421.5405405405405
23,2.25,262.02702702702703
23,2.5,993.1081081081081
23,2.75,1301.4864864864865
23,3.0,144.13157894736844
23,3.25,-8.92105263157896
23,3.5,-29.10526315789474
23,3.75,-159.94736842105266
23,4.0,-68.43243243243242
23,4.25,-35.432432432432435
23,4.5,30.810810810810807
23,4.75,3.8378378378378386
23,5.0,-2.756756756756758
23,5.25,-10.324324324324325
23,5.5,-23.88888888888889
23,5.75,-17.91891891891892
23,6.0,-43.407407407407405
24,-0.5,9.484848484848499
24,-0.25,18.727272727272734
24,0.0,4.303030303030297
24,0.25,39.33333333333333
24,0.5,16.60606060606061
24,0.75,1.9696969696969688
24,1.0,36.06060606060606
24,1.25,45.39393939393939
24,1.5,58.333333333333336
24,1.75,231.72727272727275
24,2.0,405.6060606060606
24,2.25,1191.6666666666667
24,2.5,1128.5454545454545
24,2.75,201.36363636363637
24,3.0,63.151515151515156
24,3.25,21.39393939393939
24,3.5,-6.787878787878782
24,3.75,-9.63636363636364
24,4.0,14.484848484848484
24,4.25,-6.060606060606062
24,4.5,26.393939393939394
24,4.75,7.515151515151516
24,5.0,-1.9090909090909092
24,5.25,3.09375
24,5.5,-1.3928571428571428
24,5.75,-0.4482758620689655
24,6.0,0.07692307692307687
25,-0.5,8.484848484848499
25,-0.25,0.7272727272727337
25,0.0,2.3030303030302974
25,0.25,-6.666666666666671
25,0.5,21.60606060606061
25,0.75,-1.0303030303030312
25,1.0,26.060606060606062
25,1.25,34.39393939393939
25,1.5,67.33333333333334
25,1.75,95.72727272727273
25,2.0,181.60606060606062
25,2.25,536.6666666666666
25,2.5,1623.5454545454545
25,2.75,947.3636363636364
25,3.0,155.15151515151516
25,3.25,50.39393939393939
25,3.5,27.212121212121218
25,3.75,-6.63636363636364
25,4.0,-15.515151515151516
25,4.25,20.939393939393938
25,4.5,14.393939393939394
25,4.75,4.515151515151516
25,5.0,1.0909090909090908
25,5.25,1.09375
25,5.5,-0.3928571428571428
25,5.75,0.5517241379310345
25,6.0,1.0769230769230769
26,-0.5,-19.56756756756758
26,-0.25,31.84210526315789
26,0.0,6.28947368421052
26,0.25,23.675675675675677
26,0.5,-25.684210526315795
26,0.75,4.0
26,1.0,0.4054054054054035
26,1.25,30.973684210526315
26,1.5,26.078947368421055
26,1.75,27.91891891891892
26,2.0,349.5405405405405
26,2.25,1389.027027027027
26,2.5,1341.1081081081081
26,2.75,284.48648648648646
26,3.0,31.131578947368425
26,3.25,13.07894736842104
26,3.5,-17.10526315789474
26,3.75,-162.94736842105266
26,4.0,-32.43243243243242
26,4.25,5.567567567567565
26,4.5,32.81081081081081
26,4.75,17.83783783783784
26,5.0,-1.756756756756758
26,5.25,-2.3243243243243246
26,5.5,-25.88888888888889
26,5.75,-17.91891891891892
26,6.0,-42.407407407407405
27,-0.5,-23.56756756756758
27,-0.25,3.8421052631578902
27,0.0,-8.71052631578948
27,0.25,16.675675675675677
27,0.5,-2.6842105263157947
27,0.75,21.0
27,1.0,-2.5945945945945965
27,1.25,-16.026315789473685
27,1.5,-6.921052631578945
27,1.75,67.91891891891892
27,2.0,714.5405405405405
27,2.25,1593.027027027027
27,2.5,570.1081081081081
27,2.75,97.48648648648648
27,3.0,29.131578947368425
27,3.25,-56.92105263157896
27,3.5,-85.10526315789474
27,3.75,-191.94736842105266
27,4.0,-75.43243243243242
27,4.25,-3.432432432432435
27,4.5,-6.189189189189193
27,4.75,1.8378378378378386
27,5.0,-7.756756756756758
27,5.25,-11.324324324324325
27,5.5,-24.88888888888889
27,5.75,-13.91891891891892
27,6.0,-43.407407407407405
28,-0.5,9.979591836734699
28,-0.25,73.0204081632653
28,0.0,29.530612244897952
28,0.25,22.551020408163268
28,0.5,11.959183673469383
28,0.75,11.34693877551021
28,1.0,22.693877551020407
28,1.25,34.44897959183673
28,1.5,44.816326530612244
28,1.75,105.6938775510204
28,2.0,282.9591836734694
28,2.25,1024.9183673469388
28,2.5,1085.7551020408164
28,2.75,184.9795918367347
28,3.0,45.163265306122454
28,3.25,12.0
28,3.5,-17.265306122448976
28,3.75,16.408163265306122
28,4.0,24.693877551020407
28,4.25,19.142857142857142
28,4.5,-8.285714285714285
28,4.75,10.63265306122449
28,5.0,3.571428571428571
28,5.5,-1.3111111111111111
28,5.75,-1.1136363636363635
28,6.0,-0.04878048780487809
29,-0.5,-24.56756756756758
29,-0.25,26.84210526315789
29,0.0,-13.71052631578948
29,0.25,12.675675675675677
29,0.5,-4.684210526315795
29,0.75,7.0
29,1.0,13.405405405405403
29,1.25,30.973684210526315
29,1.5,-2.921052631578945
29,1.75,28.91891891891892
29,2.0,153.54054054054055
29,2.25,389.02702702702703
29,2.5,1584.1081081081081
29,2.75,783.4864864864865
29,3.0,108.13157894736842
29,3.25,16.07894736842104
29,3.5,-29.10526315789474
29,3.75,-168.94736842105266
29,4.0,-62.43243243243242
29,4.25,-27.432432432432435
29,4.5,13.810810810810807
29,4.75,-12.162162162162161
29,5.0,-14.756756756756758
29,5.25,-10.324324324324325
29,5.5,-23.88888888888889
29,5.75,-19.91891891891892
29,6.0,-42.407407407407405
30,-0.5,24.4848484848485
30,-0.25,23.727272727272734
30,0.0,-6.696969696969703
30,0.25,16.33333333333333
30,0.5,8.606060606060609
30,0.75,30.96969696969697
30,1.0,9.060606060606062
30,1.25,31.39393939393939
30,1.5,2.3333333333333357
30,1.75,49.727272727272734
30,2.0,84.60606060606061
30,2.25,553.6666666666666
30,2.5,1943.5454545454545
30,2.75,423.3636363636364
30,3.0,93.15151515151516
30,3.25,3.393939393939391
30,3.5,20.212121212121218
30,3.75,12.36363636363636
30,4.0,-0.5151515151515156
30,4.25,4.939393939393938
30,4.5,16.393939393939394
30,4.75,7.515151515151516
30,5.0,3.090909090909091
30,5.25,-0.90625
30,5.5,-0.3928571428571428
30,5.75,0.5517241379310345
30,6.0,2.0769230769230766
31,-0.5,-23.56756756756758
31,-0.25,-6.15789473684211
31,0.0,-25.71052631578948
31,0.25,-30.324324324324323
31,0.5,-8.684210526315795
31,0.75,12.0
31,1.0,-25.594594594594597
31,1.25,-17.026315789473685
31,1.5,-16.921052631578945
31,1.75,5.918918918918919
31,2.0,26.540540540540547
31,2.25,505.02702702702703
31,2.5,1180.1081081081081
31,2.75,209.48648648648648
31,3.0,9.131578947368425
31,3.25,20.07894736842104
31,3.5,-67.10526315789474
31,3.75,-184.94736842105266
31,4.0,-108.43243243243242
31,4.25,-8.432432432432435
31,4.5,-22.189189189189193
31,4.75,-16.16216216216216
31,5.0,-7.756756756756758
31,5.25,-4.324324324324325
31,5.5,-25.88888888888889
31,5.75,-14.91891891891892
31,6.0,-43.407407407407405
32,-0.5,23.80769230769232
32,-0.25,5.884615384615387
32,0.0,11.211538461538467
32,0.25,6.942307692307693
32,0.5,4.92307692307692
32,0.75,-16.442307692307693
32,1.0,8.057692307692307
32,1.25,67.92307692307692
32,1.5,24.42307692307692
32,1.75,102.32692307692308
32,2.0,181.5769230769231
32,2.25,901.9230769230769
32,2.5,1686.3076923076924
32,2.75,266.156862745098
32,3.0,59.40384615384616
32,3.25,53.480769230769226
32,3.5,-15.07692307692308
32,3.75,30.53846153846154
32,4.0,43.480769230769226
32,4.25,20.92156862745098
32,4.5,22.647058823529413
32,4.75,19.294117647058826
32,5.0,4.196078431372549
32,5.25,-0.22222222222222232
32,5.75,-6.311111111111111
32,6.0,-0.4864864864864864
33,-0.5,12.484848484848499
33,-0.25,41.727272727272734
33,0.0,-1.6969696969697026
33,0.25,31.33333333333333
33,0.5,11.606060606060609
33,0.75,43.96969696969697
33,1.0,17.060606060606062
33,1.25,27.39393939393939
33,1.5,50.333333333333336
33,1.75,98.72727272727273
33,2.0,242.60606060606062
33,2.25,392.6666666666667
33,2.5,1494.5454545454545
33,2.75,702.3636363636364
33,3.0,133.15151515151516
33,3.25,17.39393939393939
33,3.5,42.21212121212122
33,3.75,12.36363636363636
33,4.0,21.484848484848484
33,4.25,-1.0606060606060623
33,4.5,11.393939393939394
33,4.75,7.515151515151516
33,5.0,4.090909090909091
33,5.25,4.09375
33,5.5,-0.3928571428571428
33,5.75,0.5517241379310345
33,6.0,-0.9230769230769231
34,-0.5,-22.94594594594595
34,-0.25,10.684210526315788
34,0.0,-12.15789473684211
34,0.25,-10.648648648648646
34,0.5,-5.973684210526315
34,0.75,-19.36842105263159
34,1.0,-13.243243243243256
34,1.25,16.70270270270271
34,1.5,-2.7631578947368354
34,1.75,16.026315789473685
34,2.0,19.026315789473685
34,2.25,882.5
34,2.5,835.8157894736842
34,2.75,122.76315789473685
34,3.0,24.421052631578945
34,3.25,59.32432432432432
34,3.5,55.16216216216216
34,3.75,27.815789473684205
34,4.0,28.71052631578948
34,4.25,21.513513513513516
34,4.5,36.13513513513513
34,4.75,-32.71052631578948
34,5.0,-47.184210526315795
34,5.25,-64.0
34,5.5,-24.34210526315789
34,5.75,-17.184210526315795
34,6.0,-38.351351351351354
35,-0.5,6.807692307692321
35,-0.25,30.884615384615387
35,0.0,29.211538461538467
35,0.25,18.942307692307693
35,0.5,8.92307692307692
35,0.75,14.557692307692307
35,1.0,22.057692307692307
35,1.25,46.92307692307692
35,1.5,71.42307692307692
35,1.75,217.3269230769231
35,2.0,414.5769230769231
35,2.25,1144.923076923077
35,2.5,1603.3076923076924
35,2.75,182.15686274509804
35,3.0,85.40384615384616
35,3.25,93.48076923076923
35,3.5,-43.07692307692308
35,3.75,24.53846153846154
35,4.0,30.48076923076923
35,4.25,12.92156862745098
35,4.5,15.647058823529413
35,4.75,8.294117647058824
35,5.0,7.196078431372549
35,5.25,-0.22222222222222232
35,5.5,0.46808510638297873
35,5.75,-6.311111111111111
35,6.0,-1.4864864864864864
36,-0.5,38.4848484848485
36,-0.25,11.727272727272734
36,0.0,-6.696969696969703
36,0.25,32.33333333333333
36,0.5,-8.393939393939391
36,0.75,31.96969696969697
36,1.0,11.060606060606062
