game_id,hours_since_game_start,entry_lift
4,4.0,-54.04651162790698
4,4.25,-52.86046511627907
4,4.5,16.674418604651166
4,4.75,23.441860465116278
4,5.0,1.6511627906976756
4,5.25,-9.837209302325583
4,5.5,-24.5
4,5.75,-4.186046511627907
4,6.0,0.20930232558139528
5,-0.5,-1.0204081632653015
5,-0.25,2.0204081632653015
5,0.0,6.530612244897952
5,0.25,43.55102040816327
5,0.5,24.959183673469383
5,0.75,45.34693877551021
5,1.0,25.693877551020407
5,1.25,31.448979591836732
5,1.5,-23.183673469387756
5,1.75,42.69387755102041
5,2.0,51.95918367346939
5,2.25,156.91836734693877
5,2.5,277.7551020408163
5,2.75,406.9795918367347
5,3.0,1498.1632653061224
5,3.25,195.0
5,3.5,60.734693877551024
5,3.75,80.40816326530611
5,4.0,85.6938775510204
5,4.25,47.14285714285714
5,4.5,13.714285714285715
5,4.75,15.63265306122449
5,5.0,18.57142857142857
5,5.25,25.816326530612244
5,5.5,0.6888888888888889
5,5.75,-1.1136363636363635
6,-0.5,-24.48837209302326
6,-0.25,-25.697674418604663
6,0.0,-1.2093023255814046
6,0.25,0.7906976744185954
6,0.5,-35.209302325581405
6,0.75,10.837209302325576
6,1.0,3.139534883720927
6,1.25,-24.46511627906976
6,1.5,2.7441860465116292
6,1.75,29.883720930232556
6,2.0,-7.0930232558139465
6,2.25,53.883720930232556
6,2.5,216.02325581395348
6,2.75,1651.5581395348838
6,3.0,322.3953488372093
6,3.25,106.95348837209302
6,3.5,65.51162790697674
6,3.75,-24.720930232558146
6,4.0,-31.04651162790698
6,4.25,-42.86046511627907
6,4.5,-5.325581395348834
6,4.75,-6.558139534883722
6,5.0,2.6511627906976756
6,5.25,-8.837209302325583
6,5.5,-23.5
6,5.75,-5.186046511627907
6,6.0,4.209302325581396
7,-0.5,9.054054054054049
7,-0.25,-17.315789473684212
7,0.0,-13.15789473684211
7,0.25,-10.648648648648646
7,0.5,-29.973684210526315
7,0.75,5.631578947368411
7,1.0,-41.243243243243256
7,1.25,-33.29729729729729
7,1.5,4.236842105263165
7,1.75,16.026315789473685
7,2.0,-40.973684210526315
7,2.25,-22.5
7,2.5,279.8157894736842
7,2.75,891.7631578947369
7,3.0,334.42105263157896
7,3.25,129.32432432432432
7,3.5,95.16216216216216
7,3.75,59.815789473684205
7,4.0,55.71052631578948
7,4.25,40.513513513513516
7,4.5,4.13513513513513
7,4.75,-26.71052631578948
7,5.0,-23.184210526315795
7,5.25,18.0
7,5.5,-59.34210526315789
7,5.75,11.815789473684205
7,6.0,0.6486486486486456
8,-0.5,-26.07692307692308
8,-0.25,6.365384615384613
8,0.0,-13.92307692307692
8,0.25,-25.09615384615384
8,0.5,-13.884615384615387
8,0.75,-17.807692307692307
8,1.0,-5.25
8,1.25,-27.269230769230774
8,1.5,16.153846153846153
8,1.75,27.846153846153847
8,2.0,-27.519230769230766
8,2.25,-13.211538461538467
8,2.5,17.538461538461533
8,2.75,1293.25
8,3.0,812.5576923076923
8,3.25,49.05769230769231
8,3.5,-9.923076923076934
8,3.75,15.92307692307692
8,4.0,27.173076923076923
8,4.25,24.26923076923077
8,4.5,3.1538461538461533
8,4.75,-12.75
8,5.0,-0.4038461538461533
8,5.5,-0.2857142857142858
8,5.75,0.30000000000000004
8,6.0,-1.1428571428571428
9,-0.5,-29.48837209302326
9,-0.25,-45.69767441860466
9,0.0,-24.209302325581405
9,0.25,2.7906976744185954
9,0.5,-8.209302325581405
9,0.75,-10.162790697674424
9,1.0,-2.860465116279073
9,1.25,-25.46511627906976
9,1.5,3.7441860465116292
9,1.75,43.883720930232556
9,2.0,0.9069767441860535
9,2.25,72.88372093023256
9,2.5,589.0232558139535
9,2.75,1584.5581395348838
9,3.0,312.3953488372093
9,3.25,107.95348837209302
9,3.5,36.51162790697674
9,3.75,12.279069767441854
9,4.0,-46.04651162790698
9,4.25,-74.86046511627907
9,4.5,-37.325581395348834
9,4.75,9.441860465116278
9,5.0,-0.3488372093023244
9,5.25,-5.837209302325583
9,5.5,-23.5
9,5.75,-5.186046511627907
9,6.0,-0.7906976744186047
10,-0.5,-30.94594594594595
10,-0.25,8.684210526315788
10,0.0,-8.15789473684211
10,0.25,-26.648648648648646
10,0.5,-19.973684210526315
10,0.75,18.63157894736841
10,1.0,-65.24324324324326
10,1.25,-43.29729729729729
10,1.5,-31.763157894736835
10,1.75,6.026315789473685
10,2.0,-27.973684210526315
10,2.25,10.5
10,2.5,467.8157894736842
10,2.75,878.7631578947369
10,3.0,228.42105263157896
10,3.25,110.32432432432432
10,3.5,44.16216216216216
10,3.75,44.815789473684205
10,4.0,55.71052631578948
10,4.25,67.51351351351352
10,4.5,8.13513513513513
10,4.75,10.28947368421052
10,5.0,-41.184210526315795
10,5.25,9.0
10,5.5,-35.34210526315789
10,5.75,10.815789473684205
10,6.0,-47.351351351351354
11,-0.5,24.51162790697674
11,-0.25,-10.697674418604663
11,0.0,-16.209302325581405
11,0.25,-22.209302325581405
11,0.5,-24.209302325581405
11,0.75,-12.162790697674424
11,1.0,14.139534883720927
11,1.25,-10.465116279069761
11,1.5,11.74418604651163
11,1.75,34.883720930232556
11,2.0,19.906976744186053
11,2.25,392.8837209302326
11,2.5,1663.0232558139535
11,2.75,456.5581395348837
11,3.0,111.3953488372093
11,3.25,85.95348837209302
11,3.5,28.51162790697674
11,3.75,-34.720930232558146
11,4.0,-67.04651162790698
11,4.25,-80.86046511627907
11,4.5,-28.325581395348834
11,4.75,6.441860465116278
11,5.0,-4.348837209302324
11,5.25,-13.837209302325583
11,5.5,-25.5
11,5.75,-6.186046511627907
11,6.0,1.2093023255813953
12,-0.5,14.054054054054049
12,-0.25,20.684210526315788
12,0.0,6.84210526315789
12,0.25,-20.648648648648646
12,0.5,-16.973684210526315
12,0.75,27.63157894736841
12,1.0,-54.243243243243256
12,1.25,-1.2972972972972912
12,1.5,-7.763157894736835
12,1.75,12.026315789473685
12,2.0,2.026315789473685
12,2.25,50.5
12,2.5,247.81578947368422
12,2.75,1271.7631578947369
12,3.0,484.42105263157896
12,3.25,156.32432432432432
12,3.5,66.16216216216216
12,3.75,77.8157894736842
12,4.0,42.71052631578948
12,4.25,72.51351351351352
12,4.5,47.13513513513513
12,4.75,35.28947368421052
12,5.0,13.815789473684205
12,5.25,74.0
12,5.5,-17.34210526315789
12,5.75,56.815789473684205
12,6.0,71.64864864864865
13,-0.5,29.75
13,-0.25,10.711538461538453
13,0.0,11.80769230769232
13,0.25,-11.115384615384613
13,0.5,-7.788461538461533
13,0.75,27.942307692307693
13,1.0,41.92307692307692
13,1.25,17.557692307692307
13,1.5,14.057692307692307
13,1.75,52.92307692307692
13,2.0,10.42307692307692
13,2.25,55.32692307692308
13,2.5,80.57692307692308
13,2.75,90.92307692307692
13,3.0,1539.3076923076924
13,3.25,801.156862745098
13,3.5,135.40384615384616
13,3.75,70.48076923076923
13,4.0,53.92307692307692
13,4.25,61.53846153846154
13,4.5,36.480769230769226
13,4.75,29.92156862745098
13,5.0,19.647058823529413
13,5.25,16.294117647058826
13,5.5,2.196078431372549
13,5.75,0.7777777777777777
13,6.0,2.4680851063829787
14,-0.5,14.484848484848499
14,-0.25,37.727272727272734
14,0.0,-1.6969696969697026
14,0.25,10.333333333333329
14,0.5,36.60606060606061
14,0.75,20.96969696969697
14,1.0,10.060606060606062
14,1.25,42.39393939393939
14,1.5,12.333333333333336
14,1.75,42.727272727272734
14,2.0,4.606060606060609
14,2.25,4.666666666666671
14,2.5,79.54545454545455
14,2.75,75.36363636363636
14,3.0,831.1515151515151
14,3.25,1143.3939393939395
14,3.5,130.21212121212122
14,3.75,95.36363636363636
14,4.0,57.484848484848484
14,4.25,45.93939393939394
14,4.5,32.39393939393939
14,4.75,27.515151515151516
14,5.0,14.09090909090909
14,5.25,2.09375
14,5.5,0.6071428571428572
14,5.75,0.5517241379310345
15,-0.5,9.306122448979579
15,-0.25,19.897959183673464
15,0.0,15.979591836734699
15,0.25,15.020408163265301
15,0.5,24.530612244897952
15,0.75,19.551020408163268
15,1.0,25.959183673469383
15,1.25,38.34693877551021
15,1.5,16.693877551020407
15,1.75,41.44897959183673
15,2.0,5.816326530612244
15,2.25,41.69387755102041
15,2.5,902.9591836734694
15,2.75,1663.9183673469388
15,3.0,308.7551020408163
15,3.25,112.9795918367347
15,3.5,96.16326530612245
15,3.75,11.0
15,4.0,-27.265306122448976
15,4.25,44.40816326530612
15,4.5,34.69387755102041
15,4.75,16.142857142857142
15,5.0,-15.285714285714285
15,5.25,-0.36734693877551017
15,5.5,-2.428571428571429
15,5.75,-2.183673469387755
15,6.0,-0.3111111111111111
16,-0.5,22.51162790697674
16,-0.25,-10.697674418604663
16,0.0,11.790697674418595
16,0.25,4.790697674418595
16,0.5,36.790697674418595
16,0.75,42.837209302325576
16,1.0,47.13953488372093
16,1.25,20.53488372093024
16,1.5,19.74418604651163
16,1.75,38.883720930232556
16,2.0,44.90697674418605
16,2.25,238.88372093023256
16,2.5,1690.0232558139535
16,2.75,778.5581395348837
16,3.0,195.3953488372093
16,3.25,152.95348837209303
16,3.5,84.51162790697674
16,3.75,-24.720930232558146
16,4.0,-31.04651162790698
16,4.25,-63.86046511627907
16,4.5,-4.325581395348834
16,4.75,-7.558139534883722
16,5.0,0.6511627906976756
16,5.25,-1.8372093023255829
16,5.5,-26.5
16,5.75,2.8139534883720927
16,6.0,2.2093023255813953
17,-0.5,2.75
17,-0.25,28.711538461538453
17,0.0,49.80769230769232
17,0.25,12.884615384615387
17,0.5,8.211538461538467
17,0.75,21.942307692307693
17,1.0,39.92307692307692
17,1.25,14.557692307692307
17,1.5,10.057692307692307
17,1.75,87.92307692307692
17,2.0,73.42307692307692
17,2.25,223.3269230769231
17,2.5,645.5769230769231
17,2.75,1525.923076923077
17,3.0,252.30769230769232
17,3.25,51.15686274509804
17,3.5,65.40384615384616
17,3.75,75.48076923076923
17,4.0,-26.07692307692308
17,4.25,12.53846153846154
17,4.5,34.480769230769226
17,4.75,26.92156862745098
17,5.0,30.647058823529413
17,5.25,13.294117647058824
17,5.5,1.1960784313725492
17,5.75,1.7777777777777777
17,6.0,1.4680851063829787
18,-0.5,52.51162790697674
18,-0.25,9.302325581395337
18,0.0,-9.209302325581405
18,0.25,30.790697674418595
18,0.5,-5.209302325581405
18,0.75,4.837209302325576
18,1.0,23.139534883720927
18,1.25,16.53488372093024
18,1.5,43.74418604651163
18,1.75,35.883720930232556
18,2.0,37.90697674418605
18,2.25,389.8837209302326
18,2.5,1536.0232558139535
18,2.75,552.5581395348837
18,3.0,199.3953488372093
18,3.25,132.95348837209303
18,3.5,90.51162790697674
18,3.75,-26.720930232558146
18,4.0,-20.04651162790698
18,4.25,-20.860465116279073
18,4.5,4.674418604651166
18,4.75,14.441860465116278
18,5.0,16.651162790697676
18,5.25,4.162790697674417
18,5.5,-25.5
18,5.75,-4.186046511627907
18,6.0,0.20930232558139528
19,-0.5,-9.515151515151501
19,-0.25,3.7272727272727337
19,0.0,2.3030303030302974
19,0.25,24.33333333333333
19,0.5,30.60606060606061
19,0.75,41.96969696969697
19,1.0,13.060606060606062
19,1.25,32.39393939393939
19,1.5,31.333333333333336
19,1.75,36.727272727272734
19,2.0,-0.3939393939393909
19,2.25,64.66666666666667
19,2.5,178.54545454545456
19,2.75,1026.3636363636363
19,3.0,1162.1515151515152
19,3.25,97.39393939393939
19,3.5,53.21212121212122
19,3.75,54.36363636363636
19,4.0,21.484848484848484
19,4.25,13.939393939393938
19,4.5,29.393939393939394
19,4.75,21.515151515151516
19,5.0,2.090909090909091
19,5.25,1.09375
19,5.5,3.607142857142857
19,5.75,-0.4482758620689655
19,6.0,0.07692307692307687
20,-0.5,83.64864864864865
20,-0.25,43.815789473684205
20,0.0,19.05405405405405
20,0.25,7.684210526315788
20,0.5,-36.15789473684211
20,0.75,-27.648648648648646
20,1.0,10.026315789473685
20,1.25,-14.36842105263159
20,1.5,-58.243243243243256
20,1.75,-4.297297297297291
20,2.0,-5.763157894736835
20,2.25,12.026315789473685
20,2.5,128.0263157894737
20,2.75,975.5
20,3.0,413.8157894736842
20,3.25,122.76315789473685
20,3.5,84.42105263157895
20,3.75,96.32432432432432
20,4.0,99.16216216216216
20,4.25,45.815789473684205
20,4.5,26.71052631578948
20,4.75,19.513513513513516
20,5.0,36.13513513513513
20,5.25,-51.71052631578948
20,5.5,22.815789473684205
20,5.75,21.0
20,6.0,-35.34210526315789
21,-0.5,50.44230769230769
21,-0.25,9.653846153846153
21,0.0,26.807692307692307
21,0.25,8.96153846153846
21,0.5,9.53846153846154
21,0.75,-17.34615384615384
21,1.0,-14.807692307692307
21,1.25,-16.480769230769226
21,1.5,22.84615384615384
21,1.75,41.730769230769226
21,2.0,5.730769230769226
21,2.25,48.80769230769231
21,2.5,554.1923076923077
21,2.75,423.53846153846155
21,3.0,658.0192307692307
21,3.25,183.80769230769232
21,3.5,154.65384615384616
21,3.75,115.53846153846153
21,4.0,77.13461538461539
21,4.25,64.63461538461539
21,4.5,77.63461538461539
21,4.75,-0.711538461538467
21,5.0,47.71153846153847
21,5.25,-25.5
21,5.5,7.769230769230774
21,5.75,99.5
21,6.0,-8.192307692307693
22,-0.5,3.7906976744185954
22,-0.25,-26.209302325581405
22,0.0,3.7906976744185954
22,0.25,4.837209302325576
22,0.5,20.139534883720927
22,0.75,-3.465116279069761
22,1.0,12.74418604651163
22,1.25,17.883720930232556
22,1.5,0.9069767441860535
22,1.75,47.883720930232556
22,2.0,7.023255813953483
22,2.25,154.5581395348837
22,2.5,1019.3953488372093
22,2.75,1126.953488372093
22,3.0,169.51162790697674
22,3.25,66.27906976744185
22,3.5,23.95348837209302
22,3.75,-18.860465116279073
22,4.0,11.674418604651166
22,4.25,20.441860465116278
22,4.5,20.651162790697676
22,4.75,2.162790697674417
22,5.0,-19.5
22,5.25,0.8139534883720927
22,5.5,2.2093023255813953
22,5.75,-1.4146341463414633
22,6.0,-0.8285714285714286
23,-0.5,-9.192307692307693
23,-0.25,38.40384615384616
23,0.0,-2.07692307692308
23,0.25,16.365384615384613
23,0.5,-2.92307692307692
23,0.75,-4.09615384615384
23,1.0,15.115384615384613
23,1.25,28.192307692307693
23,1.5,-14.25
23,1.75,39.730769230769226
23,2.0,13.153846153846153
23,2.25,8.846153846153847
23,2.5,134.48076923076923
23,2.75,1624.7884615384614
23,3.0,700.5384615384615
23,3.25,127.25
23,3.5,55.55769230769231
23,3.75,16.057692307692307
23,4.0,-63.923076923076934
23,4.25,6.92307692307692
23,4.5,9.173076923076923
23,4.75,2.26923076923077
23,5.0,4.153846153846153
23,5.25,-10.75
23,5.5,-11.403846153846153
23,5.75,-1.183673469387755
23,6.0,-1.2857142857142858
24,-0.5,12.333333333333343
24,-0.25,-2.0
24,0.0,22.4848484848485
24,0.25,-5.272727272727266
24,0.5,14.303030303030297
24,0.75,19.33333333333333
24,1.0,27.60606060606061
24,1.25,17.96969696969697
24,1.5,8.060606060606062
24,1.75,51.39393939393939
24,2.0,8.333333333333336
24,2.25,7.727272727272734
24,2.5,298.6060606060606
24,2.75,1533.6666666666667
24,3.0,563.5454545454545
24,3.25,153.36363636363637
24,3.5,123.15151515151516
24,3.75,27.39393939393939
24,4.0,12.212121212121218
24,4.25,10.36363636363636
24,4.5,-18.515151515151516
24,4.75,28.939393939393938
24,5.0,23.393939393939394
24,5.25,1.5151515151515156
24,5.5,3.090909090909091
24,5.75,0.09375
24,6.0,2.607142857142857
25,-0.5,-17.34210526315789
25,-0.25,-0.1842105263157947
25,0.0,93.64864864864865
25,0.25,4.351351351351354
25,0.5,-13.378378378378379
25,0.75,0.027027027027031636
25,1.0,14.0
25,1.25,-10.763157894736842
25,1.5,-43.578947368421055
25,1.75,50.684210526315795
25,2.0,5.0
25,2.25,-6.60526315789474
25,2.5,-49.29729729729729
25,2.75,525.6486486486486
25,3.0,1327.921052631579
25,3.25,286.5405405405405
25,3.5,95.91891891891892
25,3.75,-18.0
25,4.0,-7.4594594594594525
25,4.25,-31.540540540540547
25,4.5,-0.3513513513513544
25,4.75,37.08108108108108
25,5.0,25.108108108108105
25,5.25,4.918918918918919
25,5.5,-3.1891891891891895
25,5.75,-6.27027027027027
25,6.0,-7.405405405405407
26,-0.5,31.31578947368422
26,-0.25,-21.054054054054063
26,0.0,47.43243243243242
26,0.25,-12.15789473684211
26,0.5,-9.71052631578948
26,0.75,16.675675675675677
26,1.0,-12.684210526315795
26,1.25,8.0
26,1.5,-14.594594594594597
26,1.75,1.973684210526315
26,2.0,-15.921052631578945
26,2.25,-9.08108108108108
26,2.5,-10.459459459459453
26,2.75,1364.027027027027
26,3.0,564.1081081081081
26,3.25,194.48648648648648
26,3.5,65.13157894736842
26,3.75,32.07894736842104
26,4.0,-11.10526315789474
26,4.25,-134.94736842105266
26,4.5,-68.43243243243242
26,4.75,24.567567567567565
26,5.0,11.810810810810807
26,5.25,-3.1621621621621614
26,5.5,7.243243243243242
26,5.75,-4.324324324324325
26,6.0,-24.88888888888889
27,-0.5,0.75
27,-0.25,46.71153846153845
27,0.0,3.807692307692321
27,0.25,14.884615384615387
27,0.5,-21.788461538461533
27,0.75,6.942307692307693
27,1.0,7.92307692307692
27,1.25,46.55769230769231
27,1.5,25.057692307692307
27,1.75,23.92307692307692
27,2.0,36.42307692307692
27,2.25,171.3269230769231
27,2.5,82.57692307692308
27,2.75,-15.07692307692308
27,3.0,297.3076923076923
27,3.25,1230.1568627450981
27,3.5,296.4038461538462
27,3.75,151.48076923076923
27,4.0,63.92307692307692
27,4.25,104.53846153846155
27,4.5,73.48076923076923
27,4.75,50.92156862745098
27,5.0,46.64705882352941
27,5.25,36.294117647058826
27,5.5,16.19607843137255
27,5.75,-0.22222222222222232
27,6.0,2.4680851063829787
28,-0.5,-18.209302325581405
28,-0.25,-3.2093023255814046
28,0.0,-5.209302325581405
28,0.25,25.837209302325576
28,0.5,8.139534883720927
28,0.75,33.53488372093024
28,1.0,28.74418604651163
28,1.25,4.883720930232556
28,1.5,25.906976744186053
28,1.75,26.883720930232556
28,2.0,-10.976744186046517
28,2.25,4.558139534883722
28,2.5,40.3953488372093
28,2.75,38.95348837209302
28,3.0,-12.488372093023258
28,3.25,949.2790697674418
28,3.5,1118.953488372093
28,3.75,128.13953488372093
28,4.0,95.67441860465117
28,4.25,123.44186046511628
28,4.5,71.65116279069767
28,4.75,29.162790697674417
28,5.0,-9.5
28,5.25,2.8139534883720927
28,5.5,2.2093023255813953
28,5.75,0.5853658536585367
28,6.0,-0.8285714285714286
29,-0.5,7.730769230769226
29,-0.25,16.807692307692307
29,0.0,-15.807692307692307
29,0.25,0.5384615384615472
29,0.5,-7.980769230769226
29,0.75,2.807692307692321
29,1.0,-15.34615384615384
29,1.25,5.538461538461533
29,1.5,11.134615384615387
29,1.75,9.634615384615387
29,2.0,-0.3653846153846132
29,2.25,-44.71153846153847
29,2.5,75.71153846153847
29,2.75,1029.5
29,3.0,698.7692307692307
29,3.25,300.5
29,3.5,121.8076923076923
29,3.75,123.40384615384616
29,4.0,94.92307692307692
29,4.25,44.36538461538461
29,4.5,71.07692307692308
29,4.75,9.90384615384616
29,5.0,24.115384615384613
29,5.25,6.192307692307693
29,5.5,-7.25
29,5.75,42.730769230769226
29,6.0,8.153846153846153
30,-0.5,-14.28947368421052
30,-0.25,-32.486486486486484
30,0.0,-21.86486486486487
30,0.25,-15.71052631578948
30,0.5,-28.184210526315795
30,0.75,16.0
30,1.0,-24.34210526315789
30,1.25,-10.184210526315795
30,1.5,-10.351351351351354
30,1.75,-9.648648648648646
30,2.0,-4.378378378378379
30,2.25,28.02702702702703
30,2.5,102.0
30,2.75,1329.2368421052631
30,3.0,633.421052631579
30,3.25,200.68421052631578
30,3.5,112.0
30,3.75,77.39473684210526
30,4.0,-12.297297297297291
30,4.25,12.648648648648646
30,4.5,24.921052631578945
30,4.75,-26.459459459459453
30,5.0,-1.0810810810810807
30,5.25,-98.0
30,5.5,-68.45945945945945
30,5.75,-80.54054054054055
30,6.0,-31.351351351351354
31,-0.5,21.303030303030297
31,-0.25,21.33333333333333
31,0.0,34.60606060606061
31,0.25,15.969696969696969
31,0.5,14.060606060606062
31,0.75,34.39393939393939
31,1.0,28.333333333333336
31,1.25,-10.272727272727266
31,1.5,-9.393939393939391
31,1.75,-18.33333333333333
31,2.0,30.545454545454547
31,2.25,4.36363636363636
31,2.5,5.151515151515156
31,2.75,22.39393939393939
31,3.0,-24.787878787878782
31,3.25,-3.6363636363636402
31,3.5,129.4848484848485
31,3.75,127.93939393939394
31,4.0,60.39393939393939
31,4.25,1434.5151515151515
31,4.5,502.09090909090907
31,4.75,74.09375
31,5.0,13.607142857142858
31,5.25,2.5517241379310347
32,-0.5,-1.7105263157894797
32,-0.25,16.675675675675677
32,0.0,5.315789473684205
32,0.25,15.0
32,0.5,-2.5945945945945965
32,0.75,-15.026315789473685
32,1.0,7.078947368421055
32,1.25,-13.08108108108108
32,1.5,-3.4594594594594525
32,1.75,-37.97297297297297
32,2.0,-48.8918918918919
32,2.25,-30.513513513513516
32,2.5,237.13157894736844
32,2.75,1438.078947368421
32,3.0,688.8947368421052
32,3.25,119.05263157894734
32,3.5,76.56756756756758
32,3.75,155.56756756756755
32,4.0,98.8108108108108
32,4.25,54.83783783783784
32,4.5,30.243243243243242
32,4.75,11.675675675675675
32,5.0,-17.88888888888889
32,5.25,-10.91891891891892
32,5.5,-43.407407407407405
33,-0.5,-19.788461538461533
33,-0.25,2.9423076923076934
33,0.0,27.92307692307692
33,0.25,22.557692307692307
33,0.5,12.057692307692307
33,0.75,9.92307692307692
33,1.0,31.42307692307692
33,1.25,8.32692307692308
33,1.5,5.57692307692308
33,1.75,-10.07692307692308
33,2.0,-57.69230769230768
33,2.25,-85.84313725490196
33,2.5,41.40384615384616
33,2.75,754.4807692307693
33,3.0,1054.923076923077
33,3.25,332.53846153846155
33,3.5,196.48076923076923
33,3.75,161.921568627451
33,4.0,113.64705882352942
33,4.25,63.294117647058826
33,4.5,46.19607843137255
33,4.75,9.777777777777779
33,5.0,5.468085106382979
33,5.25,-4.311111111111111
33,5.5,-1.4864864864864864
33,5.75,0.7241379310344828
33,6.0,0.5454545454545454
34,-0.5,48.3030303030303
34,-0.25,25.33333333333333
34,0.0,42.60606060606061
34,0.25,19.96969696969697
34,0.5,47.06060606060606
34,0.75,28.39393939393939
34,1.0,61.333333333333336
34,1.25,35.727272727272734
34,1.5,2.606060606060609
34,1.75,-24.33333333333333
34,2.0,62.54545454545455
34,2.25,15.36363636363636
34,2.5,-7.848484848484844
34,2.75,-47.60606060606061
34,3.0,51.21212121212122
34,3.25,22.36363636363636
34,3.5,1174.4848484848485
34,3.75,1101.939393939394
34,4.0,220.3939393939394
34,4.25,147.5151515151515
34,4.5,89.0909090909091
34,4.75,30.09375
34,5.0,10.607142857142858
34,5.25,-0.4482758620689655
34,5.5,-0.9230769230769231
34,5.75,0.44999999999999996
34,6.0,0.4
35,-0.5,14.211538461538467
35,-0.25,44.94230769230769
35,0.0,58.92307692307692
35,0.25,53.55769230769231
35,0.5,33.05769230769231
35,0.75,14.92307692307692
35,1.0,1.4230769230769198
35,1.25,19.32692307692308
35,1.5,9.57692307692308
35,1.75,-24.07692307692308
35,2.0,-53.69230769230768
35,2.25,-66.84313725490196
35,2.5,-16.59615384615384
35,2.75,359.4807692307692
35,3.0,1225.923076923077
35,3.25,617.5384615384615
35,3.5,179.48076923076923
35,3.75,204.921568627451
35,4.0,125.64705882352942
35,4.25,98.29411764705883
35,4.5,49.19607843137255
35,4.75,8.777777777777779
35,5.0,6.468085106382979
35,5.25,-5.311111111111111
35,5.5,-1.4864864864864864
36,-0.5,-22.48837209302326
36,-0.25,9.302325581395337
36,0.0,0.7906976744185954
36,0.25,1.7906976744185954
36,0.5,-1.2093023255814046
36,0.75,-13.162790697674424
36,1.0,28.139534883720927
36,1.25,23.53488372093024
36,1.5,16.74418604651163
36,1.75,34.883720930232556
36,2.0,46.90697674418605
36,2.25,23.883720930232556
36,2.5,183.02325581395348
36,2.75,1050.5581395348838
36,3.0,1148.3953488372092
36,3.25,232.95348837209303
36,3.5,113.51162790697674
36,3.75,25.279069767441854
36,4.0,41.95348837209302
36,4.25,10.139534883720927
36,4.5,34.674418604651166
36,4.75,34.44186046511628
36,5.0,17.651162790697676
36,5.25,7.162790697674417
36,5.5,-18.5
36,5.75,-1.1860465116279073
36,6.0,1.2093023255813953
37,-0.5,91.65789473684211
37,-0.25,59.815789473684205
37,0.0,-15.351351351351354
37,0.25,-13.648648648648646
37,0.5,9.621621621621621
37,0.75,29.02702702702703
37,1.0,3.0
37,1.25,22.236842105263158
37,1.5,-26.578947368421055
37,1.75,87.6842105263158
37,2.0,1.0
37,2.25,158.39473684210526
37,2.5,1015.7027027027027
37,2.75,856.6486486486486
37,3.0,182.92105263157896
