game_id,hours_until_game_start,lift_entries_blue,lift_entries_green,lift_entries_orange,lift_entries_red
0,5.5,-69.13049475373879,-161.99403939289527,116.32561640587953,-3.773943078416739
0,5.75,-29.3227893689894,-152.73076736503512,-21.689442863916568,-54.459374071107725
0,6.0,-68.20074796697355,-365.6600988779869,-8.650971593603156,-68.96659177089515
2,-0.5,-98.24959066538017,-138.4814400251243,-167.65948079658608,-270.92254702070494
2,-0.25,-119.58865232917863,-145.01000319486388,-198.97946657183505,-224.55659317211942
2,0.0,-73.00694764694764,-48.32619958988393,10.574992887624518,-179.15470839260314
2,0.25,-141.57140735509157,-4.462060577323712,-75.25201991465146,-209.3583499288761
2,0.5,-115.24522821417561,-23.759696856802066,43.47650782361311,-202.07135135135144
2,0.75,-123.32011200748039,-133.40404391404388,138.5310384068278,-139.4153935514462
2,1.0,-27.741336231336277,53.594123022544174,198.91556819977887,160.74002844950206
2,1.25,-102.21691241270193,87.87883242486191,130.55815512881267,-170.4859743954481
2,1.5,-73.89809697809687,82.83744937450814,317.69349375691456,-709.4048901533113
2,1.75,-109.57717316506785,18.989583902788183,16.207557294136087,-760.3000474158367
2,2.0,-34.962619299461466,288.02955057224403,217.95171961435116,-119.21684842737457
2,2.25,-69.80460061565326,-111.48093547328841,-96.6677019124387,-200.9237363679471
2,2.5,-163.79701980965143,-172.42625180163853,-171.3433428165007,-430.49448869922526
2,2.75,-79.15635144529881,-17.26893526935318,-177.44652520942014,-361.6950197565987
2,3.0,-142.77597818650443,-137.1741886760309,-166.08016753595697,-410.65990753911814
2,3.25,-167.38099233204497,-42.992820215978156,-160.34589615931702,-302.2054196301565
2,3.5,-106.77044307465357,136.479042293067,-183.05188477951629,-471.5090825035562
2,3.75,-125.69204458046562,2.705852653747357,-45.74654338549078,-484.2191322901848
2,4.0,-137.07577745209318,-142.86892813524395,-177.7660739687055,-547.883293029872
2,4.25,-143.25972513183035,-127.6437444347971,-204.01220483641532,-481.0450213371265
2,4.5,-81.73698660382868,-34.842114684746164,-161.78992887624463,-470.0526884779516
2,4.75,-96.35263713474237,-246.5615571483992,-203.4771834992888,-310.364068278805
2,5.0,-73.867120038699,-136.7638859433596,-55.46588193456622,-399.49141536273123
2,5.25,-185.4876881666355,-89.56365916839606,-63.4482716927454,-244.7681223328592
2,5.5,-84.80584651637282,-81.9187260329366,-218.7635988620199,-422.3235419630157
2,5.75,-21.396709867762482,-119.27536352141615,-285.6816998577524,-418.69820768136555
2,6.0,-75.91231623968467,-139.76575437364906,-220.16991465149354,-318.3541536273116
3,-0.5,-25.535300245422604,65.60073101542255,27.329387755102054,-63.78022108843541
3,-0.25,-25.136740545680617,-80.55481033895462,0.20183673469398045,180.92522108843525
3,0.0,-7.5284273279203795,35.405327612498745,-45.865102040816396,8.116122448979354
3,0.25,-56.97999762270499,17.55969703927063,171.2863265306123,28.42170068027204
3,0.5,-49.72125373324808,220.6152208971082,259.603469387755,58.16564625850356
3,0.75,-89.65006583278469,129.59790343337357,305.54510204081623,107.24654761904755
3,1.0,-100.61186258534526,144.19297362202295,68.08122448979599,8.091683673469348
3,1.25,-71.36825396825398,119.14383444404608,203.97959183673487,87.34758503401359
3,1.5,-48.41728934739227,-170.89001714585743,215.1955102040817,185.75732993197303
3,1.75,-86.87414161363469,116.23050738746181,6.69831632653046,174.0364115646257
3,2.0,-88.17183088289087,186.54362367002255,154.0485714285715,-82.40959183673456
3,2.25,-67.36642454831404,14.336955616868295,-158.59244897959212,-72.86632653061213
3,2.5,-100.96802700330345,-164.89467902152956,-138.37836734693883,-63.31755102040783
3,2.75,-83.768916961728,-90.67507577621478,-27.09020408163253,-79.93673469387778
3,3.0,-129.37772950040227,-69.10038088620306,-238.80877551020384,-150.11408163265315
3,3.25,-49.97230341599004,148.00768298235715,9.112857142857152,-123.93102040816319
3,3.5,-115.22739923926558,30.92733735313226,-67.38897959183666,-95.77285714285715
3,3.75,-60.72014483212636,-58.65420461998771,84.73755102040823,45.202040816326345
3,4.0,-72.06626435520451,-70.83460545496592,-90.27693877551005,-142.39387755102047
3,4.25,-112.14832126398943,-141.06350229298238,-107.46755102040822,-110.90918367346943
3,4.5,11.053392790420396,-81.46452179779735,-239.815918367347,-60.44653061224474
3,4.75,-4.2017153097798285,-153.0563409892619,-212.51224489795916,-123.46673469387756
3,5.0,-69.71621016671705,-73.76516426223733,-130.59571428571428,-152.20551020408158
3,5.25,-43.920520256925755,60.761008879813446,-45.386938775510245,-99.81326530612239
3,5.5,-46.10548460244314,-75.75998900604671,-64.22979591836736,-130.5561224489796
3,5.75,-54.58629361421988,-16.413242662019584,-32.85040816326531,-95.64326530612246
3,6.0,-54.36646258503398,-86.41785766202872,-22.031836734693936,-87.76918367346933
4,-0.5,-75.59303986710961,-71.51734772978949,-162.27465116279063,-104.74069767441863
4,-0.25,-76.51978036175713,47.1320598006645,-100.02000000000004,-187.90093023255795
4,0.0,-93.00844315245477,62.60831165761819,-45.35581395348835,-199.08232558139537
4,0.25,-112.79841731266151,-23.247494462901532,55.08906976744178,-183.08023255813944
4,0.5,-111.7623126614987,1.939213732004493,31.233255813953598,-44.14465116279066
4,0.75,-44.222548911037265,128.52637320044295,16.87906976744182,-140.04372093023255
4,1.0,-91.90669619785899,112.22690476190479,287.2383720930234,139.18906976744188
4,1.25,-30.857829457364357,18.982801771871472,121.38790697674429,-3.762093023255744
4,1.5,-76.89046511627907,80.20239202657797,73.17627906976742,260.57209302325566
4,1.75,-27.32259689922487,206.45823366555953,149.9720930232556,-123.38395348837207
4,2.0,-117.81067829457353,-47.51337486157257,-79.48464008859347,26.90813953488353
4,2.25,-80.94651808785537,-20.750573089700936,-16.16662236987819,-168.30465116279046
4,2.5,-42.52159560723512,110.71871816168337,-98.40093023255818,-107.00395348837225
4,2.75,-62.931369509043925,84.44620708748624,-135.68813953488382,-309.49999999999994
4,3.0,-121.19312661498711,56.915000000000106,-257.3862790697675,-79.48953488372084
4,3.25,-73.89217423403468,16.479551495016622,-23.32279069767445,-88.06093023255823
4,3.5,-117.35722868217059,109.28436600221488,-243.67139534883728,44.24139534883709
4,3.75,2.9487181616832494,-233.75417220376528,-96.52790697674413,31.99348837209294
4,4.0,-164.75078995939458,23.881506090808323,-127.0186046511628,-133.94906976744187
4,4.25,-48.69643133997785,120.86444352159471,-142.25857142857134,-35.62744186046501
4,4.5,-40.53900609080844,-27.61954318936874,-78.88990033222586,6.097906976744188
4,4.75,-12.386564230343327,38.84961517164996,-166.67903654485045,-79.24558139534886
4,5.0,-39.06731358434844,-150.1179208194905,-100.56534883720941,-154.33069767441862
4,5.25,-76.1924843115541,-2.040620155038674,-87.50651162790695,-75.810465116279
4,5.5,-55.59556755260241,121.08582225913621,-19.963023255813994,-153.79860465116286
4,5.75,-37.00930417128092,-22.120442967884827,9.443488372093007,-73.17418604651164
4,6.0,-63.90711517165007,-93.58217054263568,15.331860465116364,-19.780930232558134
5,-0.5,-27.76450324261483,240.7311176759504,-95.62938775510207,242.26845238095234
5,-0.25,15.48641887937973,284.31041831883,48.98591836734702,191.95102040816315
5,0.0,-10.111162314388125,263.1107310154225,110.38938775510202,464.6597789115645
5,0.25,-64.85674054568062,287.6451896610454,67.11183673469398,401.63522108843506
5,0.5,-12.008427327920383,468.3153276124987,196.9048979591836,520.1361224489793
5,0.75,-9.159997622704982,390.8496970392706,254.3663265306123,423.841700680272
5,1.0,-64.82125373324808,550.7052208971081,208.673469387755,653.5656462585035
5,1.25,-7.990065832784701,257.2779034333735,328.91510204081624,620.3865476190475
5,1.5,-35.87186258534526,444.722973622023,205.60122448979598,338.3116836734693
5,1.75,-75.10825396825395,286.723834444046,223.21959183673488,447.5775850340136
5,2.0,-65.23728934739228,502.63998285414243,83.46551020408168,430.537329931973
5,2.25,-81.99414161363467,422.5705073874619,25.128316326530467,363.6764115646257
5,2.5,-68.87183088289086,189.3336236700225,-89.87142857142854,20.420408163265435
5,2.75,-22.28642454831402,240.9069556168683,-95.35244897959213,-21.876326530611998
5,3.0,-46.62802700330346,231.04532097847047,-151.35836734693882,32.55244897959213
5,3.25,-58.10891696172803,188.11492422378518,-197.63020408163257,-43.89673469387777
5,3.5,-65.27772950040229,37.00961911379693,-179.02877551020387,-16.89408163265316
5,3.75,-91.57230341599004,269.96768298235713,-382.85714285714283,-86.15102040816319
5,4.0,-59.04739923926559,301.9773373531322,-212.95897959183668,26.20714285714283
5,4.25,-6.780144832126362,176.31579538001228,-298.27244897959173,-54.75795918367363
5,4.5,-74.1462643552045,190.7153945450341,-351.69693877551,-77.31387755102047
5,4.75,-77.62832126398945,114.66649770701761,-314.7875510204082,-334.3591836734694
5,5.0,-6.566607209579608,-12.374521797797364,-308.285918367347,-253.00653061224475
5,5.25,-38.92171530977982,29.96365901073807,-386.32224489795914,-87.36673469387752
5,5.5,-102.19621016671705,121.69483573776265,-403.9557142857143,-41.48551020408164
5,5.75,-14.360520256925755,141.83100887981345,-48.96693877551024,-41.3032653061224
5,6.0,5.094515397556869,156.31001099395328,-84.83979591836732,29.8738775510204
6,-0.5,-3.413039867109614,30.52265227021053,-89.19465116279068,89.02930232558141
6,-0.25,32.14021963824287,-4.987940199335483,54.90999999999994,44.11906976744205
6,0.0,-17.86844315245478,38.29831165761822,178.19418604651165,70.29767441860461
6,0.25,-44.318417312661495,68.12250553709848,-27.400930232558274,107.81976744186052
6,0.5,-72.6223126614987,148.87921373200447,280.1232558139535,22.295348837209417
6,0.75,-31.342548911037234,129.326373200443,186.47906976744179,218.2562790697675
6,1.0,-48.546696197858985,139.53690476190474,276.9883720930234,125.79906976744184
6,1.25,-49.01782945736434,-62.10719822812848,166.2879069767443,55.67790697674437
6,1.5,-51.4304651162791,-46.42760797342203,276.4562790697674,79.4920930232557
6,1.75,-62.78259689922483,28.48823366555945,44.272093023255586,-15.283953488372045
6,2.0,-132.93067829457357,-71.94337486157247,-11.52464008859343,-160.1318604651165
6,2.25,-29.786518087855377,15.619426910299119,31.063377630121842,-113.23465116279047
6,2.5,-63.24159560723511,-66.3412818383167,26.769069767441827,53.41604651162773
6,2.75,-127.23136950904392,-45.85379291251378,5.731860465116185,-56.269999999999925
6,3.0,-102.35312661498712,-44.12499999999994,-10.706279069767504,32.340465116279134
6,3.25,-98.07217423403469,33.28955149501665,-27.412790697674453,-8.650930232558224
6,3.5,-26.57722868217058,88.5443660022149,-95.0813953488373,66.85139534883712
6,3.75,-13.511281838316743,-98.44417220376526,23.89209302325594,-48.0265116279071
6,4.0,-50.2907899593946,-62.50849390919167,-47.39860465116282,-32.97906976744183
6,4.25,-76.79643133997786,181.4744435215947,-65.62857142857135,-65.137441860465
6,4.5,-66.57900609080843,-27.609543189368722,1.300099667774134,110.82790697674417
6,4.75,21.853435769656677,-25.540384828350028,59.84096345514956,-48.435581395348855
6,5.0,-43.727313584348444,-49.447920819490506,78.93465116279059,-51.28069767441861
6,5.25,-46.7124843115541,136.4193798449613,100.34348837209302,-84.380465116279
6,5.5,-25.775567552602407,-10.614177740863813,-28.383023255814003,-38.298604651162826
6,5.75,38.83069582871908,97.68955703211518,19.843488372093,-32.67418604651162
6,6.0,-64.12711517165008,17.277829457364337,40.91186046511632,-21.930930232558122
7,-0.5,-41.230494753738796,38.82596060710472,63.702283072546166,117.68605692158323
7,-0.25,-22.962789368989398,-9.920767365035104,167.83055713608346,286.6806259288922
7,0.0,1.901070214844621,-35.510098877986934,62.16933143669988,173.43340822910483
7,0.25,-36.99995701988165,5.615708323259881,215.55832068911016,188.1766410395358
7,0.5,62.63608218245989,33.842051868119995,232.8955033981349,115.8327758054384
7,0.75,-10.802005427887787,121.25675417043834,240.47536498904915,223.37475340444385
7,1.0,-5.745252815841053,215.10217635612375,374.5236897423739,215.0153159926843
7,1.25,-15.419969372868826,20.88751681040013,136.84976002318106,183.41766652322394
7,1.5,31.434225529877704,-37.63438211667049,249.44311443021968,114.26867399686296
7,1.75,-8.750313170313163,-25.90465533202378,184.95844628657693,91.31271354060829
7,2.0,-32.93589089109214,143.08796859060018,124.4713279704387,277.1655038497145
7,2.25,31.7567224990889,-143.12838978031192,181.21549549549553,180.0085616532056
7,2.5,-45.29185826270091,60.30348110431831,197.40374980243396,132.32561618008992
7,2.75,-30.254870473034423,-20.77917144283272,182.0866935356409,85.61988168619747
7,3.0,-25.21941079352844,57.38104022340869,156.79785601390867,99.73267425320059
7,3.25,-46.57220002399569,92.69030571925308,151.29340287656078,33.247394273973185
7,3.5,-44.46122291050545,-97.87362686797466,151.31753595700962,28.255569780306608
7,3.75,-46.28009998710899,23.182398186313886,17.59326062905012,63.58407817370665
7,4.0,12.431379427232162,79.41870755209428,210.25021969337757,50.75670087380614
7,4.25,2.8519808851791613,21.856689131514678,123.72383119962063,67.89029626929008
7,4.5,-13.53645803980168,118.82961809724972,172.23964991307096,50.207627966312174
7,4.75,-4.109157449436088,55.32518665623932,240.8145045045045,72.12297633989583
7,5.0,53.08207887232654,76.75570747097063,208.50419314050893,141.4208005373795
7,5.25,34.859192711162024,21.574183146860477,203.9287158210842,100.07059601175699
7,5.5,33.934454455259406,59.66582282641492,111.7939007428481,95.65540359908779
7,5.75,-34.5595227389345,-2.570930782114967,109.055030820294,46.855008473754616
7,6.0,7.463803518045006,47.53824608614082,118.55829065908014,-2.2518492176386697
8,-0.5,-41.47532858478907,-90.47598246991106,-98.20477752639516,-105.68830486040565
8,-0.25,-52.027160518053364,-6.78110155764432,-100.00840874811459,-67.66009233153164
8,0.0,-18.287339722713973,-36.70568806368695,-26.89501885369531,9.702186838728924
8,0.25,-29.681944200757226,-11.399031801755044,85.20726998491708,23.676819112260375
8,0.5,-79.18064263307613,63.01270406239417,66.21895927601808,-31.93563411780422
8,0.75,-26.01749661403023,-32.7628947732939,71.96024509803917,76.55323059993226
8,1.0,-44.72077021193094,52.51413944423928,94.14117269984916,59.17141137797183
8,1.25,40.17613522332009,57.74453858466468,178.71789592760177,33.57428914709697
8,1.5,16.318231215563156,232.20298557884698,117.89603318250374,63.43563076294356
8,1.75,14.301239207221343,104.90303423292393,37.21329057154776,153.37132804403817
8,2.0,-31.82798861852435,143.6056918536646,145.72818627450994,286.32564025610253
8,2.25,-5.344989418844451,143.71546299288946,68.8942165060004,147.9424267119435
8,2.5,6.850426805337516,157.96827355942375,67.66680110171157,92.52898647418843
8,2.75,-39.143682626896904,0.5686150614091687,33.509748965052474,169.17257685125338
8,3.0,-0.9481438536953277,91.74996700603322,-5.712328021509585,-29.96009673799587
8,3.25,-69.35086788561578,-12.192632437590404,3.6631410256410284,23.87158164664465
8,3.5,-29.141446232339092,-48.13463012127937,122.38687782805434,42.726308933829955
8,3.75,-10.495440541601255,-16.2074337234894,-32.76835595776768,26.712807955349874
8,4.0,-55.51529598377813,119.47477004263246,39.54334841628963,66.068249656506
8,4.25,-8.362889194139171,17.588934766214187,-10.776214177978918,60.74405305600508
8,4.5,-20.527818550497123,-8.546190591621205,-40.827573015220096,121.16674346661748
8,4.75,-90.16287774725272,67.20673602133158,-37.626746537776015,25.669553492725797
8,5.0,43.20872710622711,-120.76101417490067,25.828445198592288,84.60528326715306
8,5.25,-79.44498757195187,26.930285922061245,-114.42382606310993,23.262138909075297
8,5.5,-19.17498659079016,60.406755952380934,178.17848416289593,17.489411329179802
8,5.75,-61.90382118873191,43.61415510434941,1.9203400222965783,8.72079829367642
8,6.0,-25.939260246282146,166.14233866623573,6.556045399114797,49.109934640522845
9,-0.5,-80.83303986710962,-298.4573477297895,-278.8446511627907,-292.4706976744186
9,-0.25,-114.23978036175713,-201.74794019933552,-311.18,-209.34093023255795
9,0.0,-84.66844315245477,-170.78168834238176,-196.39581395348836,-242.96232558139533
9,0.25,-87.1184173126615,-237.25749446290152,-185.1009302325582,-167.10023255813954
9,0.5,-106.10231266149871,-100.5807862679955,-118.30674418604642,-207.06465116279065
9,0.75,-83.66254891103725,-134.43362679955703,-95.38093023255816,-278.6437209302326
9,1.0,-95.24669619785901,-128.32309523809528,-45.251627906976665,-329.8409302325581
9,1.25,-118.45782945736437,-261.2671982281285,-147.32209302325575,-126.15209302325576
9,1.5,-157.37046511627906,-398.35760797342203,-268.9937209302326,-487.40790697674413
9,1.75,-148.22259689922484,-257.16176633444053,-242.27790697674445,-566.613953488372
9,2.0,-109.7506782945735,-101.97337486157261,-302.3746400885935,-286.3218604651164
9,2.25,-77.40651808785537,-55.55057308970092,-207.01662236987815,-321.2846511627905
9,2.5,-130.40159560723512,-209.5012818383167,-221.32093023255814,-293.5239534883721
9,2.75,-55.5313695090439,-87.17379291251378,-212.28813953488384,-352.08
9,3.0,-94.79312661498713,-96.90499999999997,-261.11627906976753,-299.2995348837209
9,3.25,-124.23217423403469,-136.03044850498335,-475.62279069767453,-245.83093023255822
9,3.5,-134.55722868217057,-173.7956339977851,-119.54139534883728,-161.2686046511628
9,3.75,-70.63128183831677,-138.62417220376528,-271.31790697674404,-130.51651162790708
9,4.0,-151.03078995939455,-77.52849390919164,-236.04860465116278,-145.77906976744188
9,4.25,-143.43643133997784,-182.58555647840532,-368.0985714285713,-49.187441860465
9,4.5,-116.69900609080844,-52.38954318936871,-224.67990033222583,-153.64209302325582
9,4.75,-79.84656423034332,-259.59038482835,-192.6390365448504,-279.5555813953488
9,5.0,-109.12731358434844,-169.3379208194905,-263.42534883720947,-376.0406976744187
9,5.25,-112.9524843115541,-264.5106201550386,-246.04651162790694,-347.170465116279
9,5.5,-136.47556755260243,-193.6041777408638,-352.653023255814,-216.1086046511628
9,5.75,-71.78930417128092,-186.96044296788483,-243.49651162790698,-383.42418604651164
9,6.0,-82.3871151716501,-194.50217054263567,-299.4081395348837,-210.28093023255812
10,-0.5,33.796777973533935,-168.67403939289528,64.15228307254618,-32.23394307841673
10,-0.25,19.617210631010597,-117.42076736503509,-10.992300006773739,254.62062592889225
10,0.0,-13.94074796697356,-193.42009887798693,48.07902840639687,160.4034082291048
10,0.25,4.66004298011835,-81.29429167674013,87.11832068911013,160.13664103953585
10,0.5,7.196082182459877,-90.65794813188002,215.14476448187875,199.25277580543843
10,0.75,12.377994572112211,-20.883245829561645,245.9253649890492,202.75475340444382
10,1.0,50.25474718415895,64.20217635612374,175.1451183138024,238.4453159926843
10,1.25,-40.179969372868825,-130.23248318959986,250.62568594910704,197.5276665232239
10,1.5,4.974225529877701,114.18561788332954,236.66311443021968,207.348673996863
10,1.75,-6.6903131703131615,44.815344667976234,216.36337239495137,323.6827135406083
10,2.0,50.48410910890786,10.597968590600182,44.844431418714564,256.93550384971445
10,2.25,-29.1232775009111,-2.09838978031193,194.46549549549553,220.21856165320557
10,2.5,-78.95185826270091,52.7334811043183,171.2066069452911,231.04561618008992
10,2.75,100.89730344000905,23.46082855716728,150.76669353564085,150.15988168619745
10,3.0,-82.344865338983,63.83104022340867,150.03095946218454,106.12267425320056
10,3.25,10.247799976004305,-70.72969428074691,203.46501577978654,170.47739427397318
10,3.5,-52.88122291050544,-30.433626867974663,-49.74177438781795,-32.944430219693395
10,3.75,-15.000099987108992,-19.28760181368611,-161.65982692855354,135.4940781737066
10,4.0,46.87137942723216,64.22870755209428,104.37984932300725,21.33670087380613
10,4.25,-63.64801911482084,-19.043310868485328,4.502107061689642,-0.7297037307099252
10,4.5,-37.616458039801685,82.7696180972497,189.549649913071,7.017627966312176
10,4.75,-34.10915744943608,80.73518665623932,73.1745045045045,69.90297633989583
10,5.0,-38.13792112767346,36.115707470970634,82.03419314050893,99.1808005373795
10,5.25,2.2391927111620196,49.28418314686047,119.06300153536995,66.42059601175698
10,5.5,-31.365545544740588,37.01582282641492,23.698715557662958,51.4154035990878
10,5.75,-12.439522738934496,15.699069217885032,142.09503082029397,20.735008473754608
10,6.0,-49.87619648195499,32.988246086140826,23.098290659080135,42.088150782361325
11,-0.5,-15.52859542266517,-191.4473477297895,45.195348837209316,42.79930232558141
11,-0.25,-49.53978036175713,-202.3179401993355,33.71999999999999,49.049069767442035
11,0.0,13.431556847545217,-113.15168834238179,192.09418604651165,163.91767441860466
11,0.25,-16.11841731266149,-223.4274944629015,209.22906976744184,133.7097674418605
11,0.5,-45.9423126614987,-181.53078626799552,236.65325581395354,75.02534883720935
11,0.75,-24.38254891103725,-282.523626799557,166.58906976744186,116.58627906976744
11,1.0,-37.566696197858995,-92.33309523809527,239.1283720930233,101.56906976744185
11,1.25,-59.97782945736434,-391.17719822812853,198.18790697674427,63.707906976744276
11,1.5,-17.87046511627912,-415.4776079734221,203.9162790697674,51.062093023255755
11,1.75,-77.96259689922485,-310.24176633444057,169.7920930232556,200.43604651162798
11,2.0,-41.790678294573546,-379.4733748615726,154.40535991140652,40.43813953488356
11,2.25,2.3334819121446273,-127.08057308970092,73.5333776301218,-65.06465116279037
11,2.5,-70.78159560723512,-59.89128183831666,78.75906976744184,79.65604651162774
11,2.75,-20.49136950904392,-251.7637929125138,88.26186046511619,-133.82999999999993
11,3.0,9.586873385012886,-102.44499999999994,111.86372093023249,150.28046511627915
11,3.25,-69.15217423403469,-219.86044850498337,-16.012790697674475,45.02906976744171
11,3.5,-67.61722868217058,-374.88563399778513,-14.301395348837325,113.52139534883717
11,3.75,-18.011281838316748,-330.2441722037653,0.35209302325591807,211.96348837209285
11,4.0,2.7892100406053864,-150.1584939091917,57.5713953488372,97.35093023255814
11,4.25,-38.05643133997785,-64.86555647840531,55.89142857142864,295.6525581395351
11,4.5,68.18099390919156,-77.94954318936871,112.4600996677741,107.3779069767442
11,4.75,88.1134357696567,-133.31038482835004,70.54096345514957,-2.3655813953488547
11,5.0,2.412686415651562,-126.74792081949053,178.6946511627906,14.039302325581389
11,5.25,13.287515688445897,44.53937984496132,137.39348837209306,177.839534883721
11,5.5,14.22443244739759,-168.9641777408638,51.67697674418599,122.19139534883716
11,5.75,47.97069582871908,-95.14044296788482,86.94348837209301,-19.814186046511637
11,6.0,-10.667115171650075,-52.7321705426357,64.98186046511634,-22.990930232558153
12,-0.5,16.98950524626121,-40.70403939289527,102.60990212016523,250.61605692158332
12,-0.25,72.0172106310106,12.389232634964895,200.31579705580612,277.81062592889225
12,0.0,27.099252033026435,13.82990112201307,141.10070328324414,309.2534082291049
12,0.25,-35.61995701988165,139.64570832325987,233.86260640339583,397.61664103953586
12,0.5,29.596082182459877,204.85205186812,289.0347644818788,460.5527758054384
12,0.75,49.91799457211221,203.74675417043835,282.1206030842873,385.3147534044438
12,1.0,49.73474718415895,124.74217635612376,313.44226117094536,336.2653159926843
12,1.25,-10.939969372868827,99.10751681040011,390.23161187503285,396.55766652322393
12,1.5,72.5542255298777,43.46561788332951,116.81263823974346,355.65867399686294
12,1.75,-1.050313170313169,155.34534466797624,11.874636762767437,374.1227135406083
12,2.0,43.90410910890786,141.61796859060019,39.27388224885503,331.88550384971444
12,2.25,16.716722499088903,35.29161021968807,81.62311454311453,170.7485616532056
12,2.5,12.568141737299081,-44.416518895681705,10.589808915734508,242.00561618008996
12,2.75,98.48512952696558,-68.60917144283272,-10.734735035787658,150.31988168619748
12,3.0,-56.09941079352844,52.20104022340868,-110.22140506983519,94.86267425320058
12,3.25,-15.312200023995693,-6.959694280746923,-46.23646570169491,13.257394273973187
12,3.5,14.718777089494552,-25.493626867974655,-152.30177438781803,-61.65443021969338
12,3.75,-11.16009998710899,-110.17760181368611,-174.54982692855353,9.124078173706675
12,4.0,-27.928620572767834,-142.2612924479057,-132.53851593880634,7.046700873806138
12,4.25,-23.968019114820837,-60.96331086848533,-71.86043262085003,-16.379703730709924
12,4.5,-22.25645803980168,-30.300381902750292,-76.41320722978618,28.337627966312176
12,4.75,60.35084255056391,-73.98481334376068,13.243710853710848,33.94297633989585
12,5.0,0.902078872326542,-106.47429252902937,-77.58436186770126,31.280800537379502
12,5.25,-13.900807288837981,10.474183146860478,-20.203747233102924,76.48059601175694
12,5.5,19.654454455259412,-50.48417717358508,-23.64128444233704,-5.124596400912207
12,5.75,-24.6595227389345,-13.170930782114967,-60.907536229514456,16.40500847375461
12,6.0,-7.170741936500448,-27.73175391385918,-60.612596040427256,-8.251849217638673
13,-0.5,-7.023059754179894,234.83876696832579,61.98460030165915,184.7528469079939
13,-0.25,-34.08909710856523,153.22634615384626,161.05594645550514,130.35621794871804
13,0.0,-14.889743589743597,136.55128205128202,89.29809954751133,100.41819004524886
13,0.25,-31.408880167451574,83.66525641025642,153.0935218702865,97.45249622926104
13,0.5,-16.91230769230769,234.67032051282044,403.76288461538456,326.6231938159881
13,0.75,62.260701357466075,324.4278205128206,430.15338235294115,401.6301319758678
13,1.0,60.91073906485673,497.5879487179489,500.1154713423829,399.6807692307693
13,1.25,38.436463046757154,344.6671794871796,344.82659879336325,377.8287292609353
13,1.5,20.09538461538464,143.05980769230763,466.32492458521904,246.09726621417792
13,1.75,85.25473604826537,324.4480128205128,598.3651319758676,728.2134502262436
13,2.0,92.37399698340862,709.6953205128204,641.1976998491702,689.5905769230772
13,2.25,17.688340874811416,427.38384615384615,424.37381598793365,242.9002187028658
13,2.5,51.815324283559676,345.73044871794895,395.6905316742082,297.7821153846151
13,2.75,70.12265460030164,403.4242307692309,206.4561161387634,384.3173076923076
13,3.0,4.6196003016590765,494.85032051282053,321.22054298642547,312.74742458521854
13,3.25,78.16062594268485,155.64762820512829,212.98576923076914,143.3478167420815
13,3.5,45.55168174962291,326.78551282051285,410.79001131221725,197.53150075414786
13,3.75,88.59805429864251,391.5110897435897,157.46302790346914,335.7982466063347
13,4.0,32.75778280542987,339.34275641025647,189.56844268476613,181.16041101055816
13,4.25,67.62163650075418,386.42858974358967,84.8064630467571,110.33961538461541
13,4.5,72.86537707390652,228.06641025641022,50.00534313725488,183.29057692307705
13,4.75,164.94865761689292,118.29955128205128,113.34015082956256,92.66522624434394
